sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Mężczyzna ogląda film dokumentalny.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,5.223453998565674,0.6272924648807577,0.6439686417579651,0.7170573472976685,-0.0,-0.0,-0.0,1.0,1.0,6.3977556228637695,1.8204468180111044,1.8534045219421387,0.6738477349281311,1.323272943496704,0.8870709039414287,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,3.9440524578094482,0.6153770895348654,0.975233793258667,0.7941266298294067,-0.0,-0.0,-0.0,1.0,1.0,10.581768035888672,3.919406245684928,1.9345389604568481,0.3164953887462616,1.139119029045105,2.4766711216941046,1.139119029045105,0.9999999403953552,3.0
Mężczyzna ogląda film dokumentalny.,▁watch,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,1.5741448402404785,0.11085489305365022,0.08433124423027039,0.934637725353241,-0.0,-0.0,-0.0,1.0,1.0,7.508821487426758,1.7620636033026715,1.942168951034546,0.6124736666679382,1.1511931419372559,0.4857267100871428,1.1511931419372559,0.9999999403953552,4.0
Mężczyzna ogląda film dokumentalny.,es,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,2.1022682189941406,0.2013087946897221,0.37674546241760254,0.9175257682800293,-0.0,-0.0,-0.0,1.0,1.0,1.1703095436096191,0.07698341619544688,0.031196238473057747,0.95058673620224,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,2.057828903198242,0.2008459701540766,0.3554372191429138,0.9125504493713379,-0.0,-0.0,-0.0,1.0,1.0,3.0393829345703125,0.43433401413369965,0.7495667338371277,0.8816094398498535,0.08636786788702011,0.015736797765210014,0.08636786788702011,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,1.9565105438232422,0.1315597586800474,0.02316289395093918,0.9146103262901306,-0.0,-0.0,-0.0,1.0,1.0,1.0277100801467896,0.09925118701719088,0.2224101722240448,0.9584775567054749,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,3.650282621383667,1.116626390103554,1.281017780303955,0.874604344367981,0.9806032180786133,0.781390205833447,0.9806033372879028,1.0000001192092896,2.0,1.9733667373657227,0.1367342870818362,0.050199542194604874,0.9138002991676331,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,2.2434821128845215,0.1513738124224874,0.0077311135828495026,0.9008839130401611,-0.0,-0.0,-0.0,1.0,1.0,2.61018705368042,0.23478746370357997,0.32046547532081604,0.8903969526290894,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,2.2247567176818848,21.265100019650443,0.0079846465960145,0.9017922878265381,-0.0,20.0,-0.0,1.0,1.0,2.7271361351013184,0.19932400647401435,0.09779021888971329,0.8799173831939697,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,<pad>,11,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,A man watches a documentary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Mężczyzna ogląda film dokumentalny.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7694759368896484,0.2066521972061098,0.12783603370189667,0.8789758086204529,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,5.43198299407959,1.51258141684218,1.5136983394622803,0.7206805944442749,0.9909510612487793,0.8469918633356767,0.9909509420394897,1.0000001192092896,2.0,11.228527069091797,27.57121201187689,1.788493037223816,0.31475308537483215,0.8326020240783691,20.0,0.83260178565979,0.9999997615814209,3.0
Mężczyzna ogląda film dokumentalny.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,7.568129062652588,1.2174554312037613,1.088557481765747,0.5336523056030273,-0.0,-0.0,-0.0,1.0,1.0,6.3977556228637695,1.8204468180111044,1.8534045219421387,0.6738477349281311,1.323272943496704,0.8870709039414287,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,4.5123515129089355,0.904663023354143,1.2595531940460205,0.7701182961463928,0.5811701416969299,0.2156324394600857,0.5811700820922852,0.9999999403953552,2.0,10.581768035888672,3.919406245684928,1.9345389604568481,0.3164953887462616,1.139119029045105,2.4766711216941046,1.139119029045105,0.9999999403953552,3.0
Mężczyzna ogląda film dokumentalny.,▁watch,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,1.6487854719161987,0.11458019836277542,0.07892666757106781,0.9309531450271606,-0.0,-0.0,-0.0,1.0,1.0,7.508821487426758,1.7620636033026715,1.942168951034546,0.6124736666679382,1.1511931419372559,0.4857267100871428,1.1511931419372559,0.9999999403953552,4.0
Mężczyzna ogląda film dokumentalny.,es,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,2.658596992492676,0.3571403879342247,0.7246373891830444,0.9027591943740845,-0.0,-0.0,-0.0,1.0,1.0,1.1703095436096191,0.07698341619544688,0.031196238473057747,0.95058673620224,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,2.175907850265503,0.2159287373905997,0.37354016304016113,0.905953586101532,-0.0,-0.0,-0.0,1.0,1.0,3.0393829345703125,0.43433401413369965,0.7495667338371277,0.8816094398498535,0.08636786788702011,0.015736797765210014,0.08636786788702011,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,1.9355592727661133,0.13001022191421796,0.022984154522418976,0.9155787825584412,-0.0,-0.0,-0.0,1.0,1.0,1.0277100801467896,0.09925118701719088,0.2224101722240448,0.9584775567054749,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,3.691654920578003,1.4051366859230412,1.299797773361206,0.8727786540985107,0.9905223846435547,1.1754335318413864,0.9905223846435547,1.0,2.0,1.9733667373657227,0.1367342870818362,0.050199542194604874,0.9138002991676331,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁film,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,2.292203903198242,0.165531746949924,0.08472386002540588,0.8989508748054504,-0.0,-0.0,-0.0,1.0,1.0,2.61018705368042,5.0199626047887325,0.32046547532081604,0.8903969526290894,-0.0,20.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,2.2184464931488037,0.14945373618631266,0.007902230136096478,0.902095377445221,-0.0,-0.0,-0.0,1.0,1.0,2.2780957221984863,0.17126130188744454,0.12072015553712845,0.8993263244628906,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,11,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,A man watches a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7694759368896484,0.2066521972061098,0.12783603370189667,0.8789758086204529,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7534875869750977,0.20690229009084501,0.13606202602386475,0.8798615336418152,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,5.431981086730957,1.741218480782016,1.5136983394622803,0.720680296421051,0.9909510612487793,1.1711820003882694,0.9909509420394897,1.0000001192092896,2.0,11.228527069091797,27.57121201187689,1.788493037223816,0.31475308537483215,0.8326020240783691,20.0,0.83260178565979,0.9999997615814209,3.0
Mężczyzna ogląda film dokumentalny.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,6.117880821228027,16.704837000807107,1.6461212635040283,0.6387313008308411,0.8120230436325073,20.0,0.8120231032371521,1.0000001192092896,3.0,6.3977556228637695,2.189009722942644,1.8534045219421387,0.6738477349281311,1.323272943496704,1.4376303906603807,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,5.012412071228027,10.996786817370019,1.4908126592636108,0.7684905529022217,0.9764207005500793,20.0,0.9764207601547241,1.0000001192092896,2.0,11.328523635864258,6.489859413958274,2.1510467529296875,0.1593083143234253,1.6289355754852295,20.0,1.5258870124816895,0.9866337180137634,8.0
Mężczyzna ogląda film dokumentalny.,▁watch,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,2.988363027572632,20.07499011061742,0.6301771402359009,0.8431900143623352,-0.0,20.0,-0.0,1.0,1.0,7.593895435333252,2.360397082069657,2.1019153594970703,0.5764685273170471,1.8130848407745361,1.1632902493401798,1.8130848407745361,1.0,4.0
Mężczyzna ogląda film dokumentalny.,es,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,2.718027353286743,0.31456881967935657,0.6190549731254578,0.8929673433303833,-0.0,-0.0,-0.0,1.0,1.0,1.1345757246017456,0.07657802392430885,0.04682546854019165,0.9522911310195923,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,2.1209447383880615,0.21194355158090727,0.3815997242927551,0.9096639752388,-0.0,-0.0,-0.0,1.0,1.0,3.949533462524414,0.935222539813091,1.374826431274414,0.853156328201294,0.7809532880783081,0.3802477143851866,0.7809532880783081,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,1.9675607681274414,0.13253347187712086,0.024456687271595,0.9141177535057068,-0.0,-0.0,-0.0,1.0,1.0,1.0991854667663574,0.09885394800454621,0.18754176795482635,0.9538975954055786,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,3.663951873779297,1.4209726588375955,1.2986960411071777,0.8744988441467285,0.9875196218490601,1.2031459379362364,0.9875195026397705,0.9999998807907104,2.0,2.3315670490264893,0.1653677014633014,0.06017228215932846,0.8968134522438049,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁film,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,2.234440565109253,12.702664997138255,0.007569088600575924,0.9013165831565857,-0.0,20.0,-0.0,1.0,1.0,2.6963605880737305,4.993017745461933,0.4265791177749634,0.8903114795684814,-0.0,20.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,2.2111449241638184,0.14881141817987953,0.007238716818392277,0.9024508595466614,-0.0,-0.0,-0.0,1.0,1.0,2.3442795276641846,0.18901619283639087,0.20547139644622803,0.8992515802383423,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,11,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The man watches a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7534875869750977,0.20690229009084501,0.13606202602386475,0.8798615336418152,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.223518133163452,21.265665282836398,0.007982803508639336,0.901856541633606,-0.0,20.0,-0.0,1.0,1.0,2.736288547515869,0.20142398021071786,0.10697010159492493,0.8796287775039673,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,5.43198299407959,1.741217905814189,1.5136983394622803,0.7206805944442749,0.9909510612487793,1.1711820003882694,0.9909509420394897,1.0000001192092896,2.0,11.228527069091797,27.57121201187689,1.788493037223816,0.31475308537483215,0.8326020240783691,20.0,0.83260178565979,0.9999997615814209,3.0
Mężczyzna ogląda film dokumentalny.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,7.749316215515137,1.9414831810337074,1.766348123550415,0.5329261422157288,0.9433878660202026,0.6457773913640424,0.9433878660202026,1.0,2.0,6.3977556228637695,2.189009722942644,1.8534045219421387,0.6738477349281311,1.323272943496704,1.4376303906603807,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,7.549072265625,7.506215143134997,1.7477890253067017,0.4826749265193939,0.4101739823818207,20.0,0.4101739823818207,1.0,3.0,11.328523635864258,6.489859413958274,2.1510467529296875,0.1593083143234253,1.6289355754852295,20.0,1.5258870124816895,0.9866337180137634,8.0
Mężczyzna ogląda film dokumentalny.,▁watch,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.052910327911377,21.060895572346656,0.4581648111343384,0.9039508104324341,-0.0,20.0,-0.0,1.0,1.0,7.593895435333252,2.360397082069657,2.1019153594970703,0.5764685273170471,1.8130848407745361,1.1632902493401798,1.8130848407745361,1.0,4.0
Mężczyzna ogląda film dokumentalny.,es,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.442276954650879,0.24717858368847953,0.4468842148780823,0.9014928936958313,-0.0,-0.0,-0.0,1.0,1.0,1.1345757246017456,0.07657802392430885,0.04682546854019165,0.9522911310195923,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.0658183097839355,0.20447365857265695,0.37129026651382446,0.9128556847572327,-0.0,-0.0,-0.0,1.0,1.0,3.949533462524414,0.935222539813091,1.374826431274414,0.853156328201294,0.7809532880783081,0.3802477143851866,0.7809532880783081,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,1.984299898147583,0.1337268909052782,0.02415301464498043,0.9133325219154358,-0.0,-0.0,-0.0,1.0,1.0,1.0991854667663574,0.09885394800454621,0.18754176795482635,0.9538975954055786,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,3.636241912841797,1.0991440607880525,1.2764568328857422,0.8754158020019531,0.9765124320983887,0.7612688813583327,0.9765124320983887,1.0,2.0,2.3315670490264893,0.1653677014633014,0.06017228215932846,0.8968134522438049,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.299680233001709,9.255335509203135,0.0850646123290062,0.8987621665000916,-0.0,20.0,-0.0,1.0,1.0,2.6963605880737305,0.25771081724917,0.4265791177749634,0.8903114795684814,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,2.223518133163452,21.265665282836398,0.007982803508639336,0.901856541633606,-0.0,20.0,-0.0,1.0,1.0,2.736288547515869,0.20142398021071786,0.10697010159492493,0.8796287775039673,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,<pad>,11,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man watches a documentary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Mężczyzna ogląda film dokumentalny.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6169490814208984,0.19234202720513582,0.11081583797931671,0.8858378529548645,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,5.431981086730957,1.741218480782016,1.5136983394622803,0.720680296421051,0.9909510612487793,1.1711820003882694,0.9909509420394897,1.0000001192092896,2.0,11.228527069091797,27.57121201187689,1.788493037223816,0.31475308537483215,0.8326020240783691,20.0,0.83260178565979,0.9999997615814209,3.0
Mężczyzna ogląda film dokumentalny.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,3.0082311630249023,17.26911975736818,0.6186410188674927,0.8340959548950195,-0.0,20.0,-0.0,1.0,1.0,6.3977556228637695,2.189009722942644,1.8534045219421387,0.6738477349281311,1.323272943496704,1.4376303906603807,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,1.7239501476287842,14.712554628272835,0.09784404933452606,0.9283246397972107,-0.0,20.0,-0.0,1.0,1.0,11.328523635864258,6.489859413958274,2.1510467529296875,0.1593083143234253,1.6289355754852295,20.0,1.5258870124816895,0.9866337180137634,8.0
Mężczyzna ogląda film dokumentalny.,▁is,4,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,3.193782329559326,14.581674459517686,0.7341201901435852,0.8674654960632324,-0.0,20.0,-0.0,1.0,1.0,7.593895435333252,2.771324112619928,2.1019153594970703,0.5764685273170471,1.8130848407745361,1.8549107248681416,1.8130848407745361,1.0,4.0
Mężczyzna ogląda film dokumentalny.,▁watching,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,3.6223556995391846,12.559168082085074,0.6957375407218933,0.8223884701728821,-0.0,20.0,-0.0,1.0,1.0,2.8192362785339355,0.3859925214617564,0.7520474195480347,0.8775840997695923,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,2.063542127609253,0.2008795747965782,0.3478117883205414,0.9113876819610596,-0.0,-0.0,-0.0,1.0,1.0,3.633873462677002,1.1388367815879998,1.4078876972198486,0.8687508702278137,0.9715759754180908,0.7395524672979719,0.9715759754180908,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,1.930586576461792,0.1299171595880649,0.02586575224995613,0.9159017205238342,-0.0,-0.0,-0.0,1.0,1.0,0.8378908634185791,0.07376473104332686,0.154972642660141,0.9664172530174255,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,3.5886244773864746,1.304885897885705,1.2796626091003418,0.8783688545227051,0.998823881149292,1.059454565413353,0.998823881149292,1.0,2.0,2.6601223945617676,0.19203177077635195,0.06511915475130081,0.880922794342041,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁film,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,2.2252302169799805,12.723643829550511,0.006891919765621424,0.9017683267593384,-0.0,20.0,-0.0,1.0,1.0,2.6243035793304443,6.236304677502372,0.36743640899658203,0.8920236229896545,-0.0,20.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,2.213568687438965,0.1489913261163714,0.007150652818381786,0.9023323655128479,-0.0,-0.0,-0.0,1.0,1.0,2.4004569053649902,0.21167137254372323,0.2996668219566345,0.9004855751991272,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,11,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The man is watching a documentary film.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6169490814208984,0.19234202720513582,0.11081583797931671,0.8858378529548645,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85068678855896,0.2166255319574328,0.1512882113456726,0.875801682472229,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,5.43198299407959,1.51258141684218,1.5136983394622803,0.7206805944442749,0.9909510612487793,0.8469918633356767,0.9909509420394897,1.0000001192092896,2.0,11.228527069091797,27.57121201187689,1.788493037223816,0.31475308537483215,0.8326020240783691,20.0,0.83260178565979,0.9999997615814209,3.0
Mężczyzna ogląda film dokumentalny.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,8.01717758178711,2.77460587180507,2.169053792953491,0.4659353792667389,1.7976274490356445,1.2618631979633241,1.7976274490356445,0.9999998807907104,4.0,6.3977556228637695,1.8204468180111044,1.8534045219421387,0.6738477349281311,1.323272943496704,0.8870709039414287,1.3232728242874146,1.0,3.0
Mężczyzna ogląda film dokumentalny.,▁man,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,3.3738973140716553,0.4562674501001586,0.6781025528907776,0.8139190673828125,-0.0,-0.0,-0.0,1.0,1.0,10.581768035888672,3.919406245684928,1.9345389604568481,0.3164953887462616,1.139119029045105,2.4766711216941046,1.139119029045105,0.9999999403953552,3.0
Mężczyzna ogląda film dokumentalny.,▁watch,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,1.334453821182251,0.0974472220218135,0.10557828843593597,0.9464220404624939,-0.0,-0.0,-0.0,1.0,1.0,7.508821487426758,1.7620636033026715,1.942168951034546,0.6124736666679382,1.1511931419372559,0.4857267100871428,1.1511931419372559,0.9999999403953552,4.0
Mężczyzna ogląda film dokumentalny.,es,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,2.1617603302001953,0.22239280829746427,0.4540272355079651,0.9178956747055054,-0.0,-0.0,-0.0,1.0,1.0,1.1703095436096191,0.07698341619544688,0.031196238473057747,0.95058673620224,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,2.4500579833984375,0.3040465248169978,0.653168797492981,0.9029859304428101,-0.0,-0.0,-0.0,1.0,1.0,3.0393829345703125,0.43433401413369965,0.7495667338371277,0.8816094398498535,0.08636786788702011,0.015736797765210014,0.08636786788702011,1.0,2.0
Mężczyzna ogląda film dokumentalny.,▁documentar,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,4.028304100036621,17.966941868375752,1.2949010133743286,0.8402161598205566,0.981258749961853,20.0,0.981258749961853,1.0,2.0,1.0277100801467896,0.09925118701719088,0.2224101722240448,0.9584775567054749,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,y,8,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,3.5541014671325684,4.625041597549963,1.303471326828003,0.8792920708656311,0.9992565512657166,20.0,0.9992565512657166,1.0,2.0,1.9733667373657227,0.1367342870818362,0.050199542194604874,0.9138002991676331,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,▁movie,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,2.228384494781494,12.785999039332069,0.006886603310704231,0.9016146063804626,-0.0,20.0,-0.0,1.0,1.0,2.61018705368042,8.143152400497973,0.32046547532081604,0.8903969526290894,-0.0,20.0,-0.0,1.0,1.0
Mężczyzna ogląda film dokumentalny.,.,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,A man watches a documentary movie.,2.4039101600646973,14.61364436443106,0.06728503108024597,0.8915519118309021,-0.0,20.0,-0.0,1.0,1.0,2.394596576690674,0.18569967052265213,0.14509831368923187,0.8930429220199585,-0.0,-0.0,-0.0,1.0,1.0
