sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Kosmetyki kupuje kobieta.,▁a,7,target,full,DET,det,,,,,,,,,,,,,,,,,,,4.0,Cosmetics is bought by a woman.,3.445603847503662,17.94399956433518,1.0277211666107178,0.8835369348526001,0.9863708019256592,20.0,0.9863708019256592,0.9999999403953552,2.0,3.897948741912842,0.9976756360923029,1.5278679132461548,0.8651443123817444,0.9947762489318848,0.38461877954158497,0.9947762489318848,1.0,3.0
Kosmetyki kupuje kobieta.,▁woman,8,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,Cosmetics is bought by a woman.,2.2661514282226562,0.16200911368803206,0.08751721680164337,0.9016441702842712,-0.0,-0.0,-0.0,1.0,1.0,1.0857574939727783,0.08626634903897684,0.11390428245067596,0.9531298875808716,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,.,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,Cosmetics is bought by a woman.,2.1704788208007812,0.14562199400656942,0.007008678279817104,0.9044361114501953,-0.0,-0.0,-0.0,1.0,1.0,2.7120447158813477,0.2819102372457218,0.46996045112609863,0.8933276534080505,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,Cosmetics is bought by a woman.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588207244873047,0.19728673222542045,0.1461746096611023,0.8880226016044617,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4769554138183594,0.18192976418196807,0.10322274267673492,0.8919959664344788,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,7.967977046966553,5.523220675358026,2.096220016479492,0.46192437410354614,1.4616105556488037,20.0,1.4616105556488037,0.9999999403953552,4.0,11.505546569824219,27.14029499008573,2.2351648807525635,0.24085396528244019,1.9188785552978516,20.0,1.912710189819336,0.9993964433670044,6.0
Kosmetyki kupuje kobieta.,▁Clo,2,target,full,NOUN,nsubjpass,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,4.759406089782715,21.111112136179635,0.7429425716400146,0.7131896615028381,-0.0,20.0,-0.0,1.0,1.0,7.49516487121582,6.540724737699607,1.929987907409668,0.5211439728736877,0.9759892225265503,20.0,0.9759891629219055,1.0,3.0
Kosmetyki kupuje kobieta.,thing,3,target,full,NOUN,nsubjpass,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,6.104550361633301,1.4902178691448247,1.7412238121032715,0.6589946746826172,0.8240872025489807,0.4309862587935728,0.8240872025489807,1.0,2.0,3.154651165008545,9.416227307126642,0.5439847707748413,0.8475358486175537,-0.0,20.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,▁is,4,target,full,AUX,auxpass,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,4.3638529777526855,0.8704564577773174,1.160602331161499,0.7740248441696167,0.5994861125946045,0.22752432794042493,0.5994861125946045,1.0,2.0,6.834866046905518,4.676240421000732,1.680929183959961,0.6159558892250061,0.5765351057052612,20.0,0.5765351057052612,1.0,2.0
Kosmetyki kupuje kobieta.,▁bought,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,3.801919460296631,7.697662014870554,1.6512725353240967,0.8720126152038574,0.9676219820976257,20.0,0.9676219820976257,1.0,2.0,2.9123377799987793,0.49694865136102334,0.8801431059837341,0.8570724129676819,0.03922351077198982,0.006075161703182235,0.03922334313392639,0.9999999403953552,2.0
Kosmetyki kupuje kobieta.,▁by,6,target,full,ADP,agent,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,2.627368211746216,13.95560087751856,0.18948622047901154,0.8823778033256531,-0.0,20.0,-0.0,1.0,1.0,3.267651081085205,0.3947989167046103,0.7276250123977661,0.8671783804893494,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,▁a,7,target,full,DET,det,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,1.6634905338287354,0.16451903265669338,0.3471573293209076,0.9361830353736877,-0.0,-0.0,-0.0,1.0,1.0,4.219453811645508,1.1028740247621107,1.5633842945098877,0.8495285511016846,0.9896364808082581,0.4893775480314888,0.9896364808082581,1.0000001192092896,3.0
Kosmetyki kupuje kobieta.,▁woman,8,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,2.1807360649108887,12.139244995820603,0.007382524199783802,0.9039376378059387,-0.0,20.0,-0.0,1.0,1.0,1.3180320262908936,0.10646552614303313,0.12355977296829224,0.9409335255622864,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,.,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,2.697838306427002,14.98278090359114,0.04965787008404732,0.8757203817367554,-0.0,20.0,-0.0,1.0,1.0,2.7667882442474365,0.2927232376170044,0.4710198938846588,0.8897594809532166,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,Clothing is bought by a woman.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4769554138183594,0.18192976418196807,0.10322274267673492,0.8919959664344788,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6745963096618652,0.20659156613544466,0.15802285075187683,0.8834185004234314,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,7.967978477478027,2.4142460229548273,2.096220016479492,0.4619244933128357,1.4616105556488037,0.7157401275261834,1.4616105556488037,0.9999999403953552,4.0,11.505546569824219,27.14029499008573,2.2351648807525635,0.24085396528244019,1.9188785552978516,20.0,1.912710189819336,0.9993964433670044,6.0
Kosmetyki kupuje kobieta.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,6.902083396911621,8.914893098935801,1.7460460662841797,0.5921647548675537,0.9682077169418335,20.0,0.9682077169418335,1.0,2.0,7.49516487121582,4.724113221086582,1.929987907409668,0.5211439728736877,0.9759892225265503,20.0,0.9759891629219055,1.0,3.0
Kosmetyki kupuje kobieta.,▁woman,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,2.2755022048950195,14.718063324721706,0.045005593448877335,0.8972694873809814,-0.0,20.0,-0.0,1.0,1.0,9.90367317199707,15.224217235956278,2.246178150177002,0.2900055944919586,1.989160180091858,20.0,1.9891600608825684,1.000000238418579,5.0
Kosmetyki kupuje kobieta.,▁buy,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,2.366189479827881,0.17569973579482162,0.1107039600610733,0.8958131670951843,-0.0,-0.0,-0.0,1.0,1.0,2.2910995483398438,0.3055060774903472,0.6116873025894165,0.8931741118431091,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,s,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,2.1845669746398926,12.503868638227871,0.006189407780766487,0.9037306308746338,-0.0,20.0,-0.0,1.0,1.0,3.7396504878997803,1.7407834393917423,1.22755765914917,0.868323028087616,0.8882379531860352,1.7094503880733853,0.8882379531860352,0.9999999403953552,2.0
Kosmetyki kupuje kobieta.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,3.689617156982422,16.799323607229546,1.6804897785186768,0.8924661874771118,1.1067209243774414,20.0,1.106721043586731,1.0000001192092896,3.0,6.218036651611328,1.277140991372626,1.5678094625473022,0.667326033115387,0.6385546922683716,0.254601919602078,0.638554573059082,0.9999999403953552,2.0
Kosmetyki kupuje kobieta.,▁costume,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,1.5551795959472656,19.849410556788566,0.3170664310455322,0.9407493472099304,-0.0,20.0,-0.0,1.0,1.0,7.544756889343262,4.745360741086711,1.15056312084198,0.5314241647720337,-0.0,20.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,s,8,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,2.1845669746398926,12.503868638227871,0.006189407780766487,0.9037306308746338,-0.0,20.0,-0.0,1.0,1.0,3.7396504878997803,1.7407834393917423,1.22755765914917,0.868323028087616,0.8882379531860352,1.7094503880733853,0.8882379531860352,0.9999999403953552,2.0
Kosmetyki kupuje kobieta.,.,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,5.792657375335693,12.568183749199148,2.1109700202941895,0.6217159628868103,1.4762256145477295,20.0,1.4762256145477295,0.9999999403953552,4.0,3.6938636302948,0.44356867132693206,0.6692075729370117,0.8360570669174194,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,6.0,The woman buys the costumes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6745963096618652,0.20659156613544466,0.15802285075187683,0.8834185004234314,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,2.2989673614501953,21.294716606203465,0.07816216349601746,0.8988949656486511,-0.0,20.0,-0.0,1.0,1.0,2.425685167312622,0.17627669578445399,0.09396941214799881,0.894159734249115,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,7.967977046966553,3.2019968805225574,2.096220016479492,0.46192437410354614,1.4616105556488037,1.95816558421216,1.4616105556488037,0.9999999403953552,4.0,11.505552291870117,27.14029224165227,2.2351651191711426,0.24085384607315063,1.9188785552978516,20.0,1.9127111434936523,0.9993968605995178,6.0
Kosmetyki kupuje kobieta.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,1.1192972660064697,26.13131928215059,0.8230224251747131,0.9844478964805603,0.28735828399658203,20.0,0.2873581349849701,0.9999999403953552,2.0,7.495150566101074,7.279183992623825,1.9299843311309814,0.521145224571228,0.9759867191314697,20.0,0.9759868383407593,1.0000001192092896,3.0
Kosmetyki kupuje kobieta.,▁woman,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,4.507105827331543,0.8172727123938195,1.2291064262390137,0.7422178983688354,-0.0,-0.0,-0.0,1.0,1.0,9.915811538696289,7.473930653275375,1.706594705581665,0.3287097215652466,0.7644882202148438,20.0,0.7644881010055542,0.9999998807907104,2.0
Kosmetyki kupuje kobieta.,▁buy,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,4.825687408447266,16.46784386247648,1.375043511390686,0.7513892650604248,0.5196515321731567,20.0,0.5196515321731567,1.0,2.0,1.3453090190887451,0.14728677236304158,0.3029773235321045,0.9387156963348389,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,s,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,2.2691898345947266,14.62651589782114,0.3768520951271057,0.9009775519371033,-0.0,20.0,-0.0,1.0,1.0,2.1699366569519043,0.1495556026630886,0.016580630093812943,0.9027002453804016,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,▁clothes,6,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,7.47127628326416,13.194401549102702,1.7748347520828247,0.5732177495956421,0.9855211973190308,20.0,0.9855211973190308,1.000000238418579,3.0,8.867420196533203,4.968439456761347,1.9767184257507324,0.44726312160491943,1.0206072330474854,20.0,1.0206072330474854,1.0,4.0
Kosmetyki kupuje kobieta.,.,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,2.4943010807037354,9.570372339429293,0.1249111145734787,0.8863458633422852,-0.0,20.0,-0.0,1.0,1.0,3.044306516647339,0.27320310092891653,0.28603774309158325,0.8591961860656738,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,8,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,2.2989673614501953,21.294716606203465,0.07816216349601746,0.8988949656486511,-0.0,20.0,-0.0,1.0,1.0,2.425685167312622,0.17627669578445399,0.09396941214799881,0.894159734249115,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,<pad>,9,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosmetyki kupuje kobieta.,<pad>,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,A woman buys clothes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosmetyki kupuje kobieta.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,8.69727897644043,21.272291495550267,2.2057571411132812,0.3459029793739319,1.8268431425094604,20.0,1.7675578594207764,0.9922648072242737,7.0,2.5019125938415527,0.1880400571385039,0.12913702428340912,0.8913750648498535,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,7.967978477478027,2.4142460229548273,2.096220016479492,0.4619244933128357,1.4616105556488037,0.7157401275261834,1.4616105556488037,0.9999999403953552,4.0,11.505545616149902,27.140298591489227,2.2351651191711426,0.24085411429405212,1.9188780784606934,20.0,1.9127097129821777,0.9993966817855835,6.0
Kosmetyki kupuje kobieta.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,8.428898811340332,9.429864727917714,1.724295973777771,0.4268171191215515,1.0663259029388428,20.0,1.0663259029388428,1.0,3.0,7.495160102844238,4.724119471202327,1.9299870729446411,0.5211445093154907,0.9759901762008667,20.0,0.9759901165962219,1.0000001192092896,3.0
Kosmetyki kupuje kobieta.,▁woman,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,3.353667736053467,0.49154026156108965,0.8582873344421387,0.8267590999603271,-0.0,-0.0,-0.0,1.0,1.0,9.903669357299805,15.224218340908775,2.246181011199951,0.29000627994537354,1.9891719818115234,20.0,1.9891722202301025,0.9999998211860657,5.0
Kosmetyki kupuje kobieta.,▁buy,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,4.220040321350098,0.6037907371834904,1.0892754793167114,0.8267127275466919,-0.0,-0.0,-0.0,1.0,1.0,2.2911014556884766,0.3055065025806437,0.6116882562637329,0.8931740522384644,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,s,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,1.3445121049880981,14.678516101485789,0.22862353920936584,0.9474531412124634,-0.0,20.0,-0.0,1.0,1.0,2.568333625793457,0.1857608970126316,0.0546245314180851,0.8836341500282288,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,3.5298876762390137,14.740966954235068,1.4891167879104614,0.8936390280723572,0.5130161643028259,20.0,0.5130161643028259,1.0,2.0,6.218029022216797,1.2771378652703786,1.5678070783615112,0.6673263907432556,0.6385515332221985,0.25459956007514695,0.6385515332221985,1.0,2.0
Kosmetyki kupuje kobieta.,▁clothes,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,2.4700331687927246,0.1925989873282143,0.1596204936504364,0.8908311128616333,-0.0,-0.0,-0.0,1.0,1.0,7.544753551483154,4.991879347237016,1.150557518005371,0.5314242243766785,-0.0,20.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,.,8,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,2.362340211868286,9.20434188171293,0.09906066954135895,0.8938896656036377,-0.0,20.0,-0.0,1.0,1.0,3.3876607418060303,0.36964554471783817,0.5185686349868774,0.8446886539459229,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,9,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,8.69727897644043,21.272291495550267,2.2057571411132812,0.3459029793739319,1.8268431425094604,20.0,1.7675578594207764,0.9922648072242737,7.0,2.5019125938415527,0.1880400571385039,0.12913702428340912,0.8913750648498535,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,<pad>,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,8.0,The woman buys the clothes.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Kosmetyki kupuje kobieta.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,2.421741485595703,21.182656684218372,0.05125844478607178,0.8921257257461548,-0.0,20.0,-0.0,1.0,1.0,2.5597217082977295,0.19020547952370034,0.11675616353750229,0.8880881071090698,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,7.967977046966553,3.2019968805225574,2.096220016479492,0.46192437410354614,1.4616105556488037,1.95816558421216,1.4616105556488037,0.9999999403953552,4.0,11.505545616149902,27.140298591489227,2.2351651191711426,0.24085411429405212,1.9188780784606934,20.0,1.9127097129821777,0.9993966817855835,6.0
Kosmetyki kupuje kobieta.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,1.9642380475997925,22.589405929920893,0.9485450983047485,0.9492224454879761,0.6881818175315857,20.0,0.6881818175315857,1.0,2.0,7.495160102844238,7.279181801250534,1.9299870729446411,0.5211445093154907,0.9759901762008667,20.0,0.9759901165962219,1.0000001192092896,3.0
Kosmetyki kupuje kobieta.,▁woman,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,5.058751106262207,3.793565827877445,1.5212242603302002,0.7672678232192993,0.9035741090774536,20.0,0.9035741090774536,1.0,2.0,9.915837287902832,7.473939730162692,1.706605315208435,0.32870760560035706,0.7644939422607422,20.0,0.7644939422607422,1.0,2.0
Kosmetyki kupuje kobieta.,▁buy,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,4.501605033874512,17.169998224914103,1.0738645792007446,0.7488220930099487,0.044950637966394424,20.0,0.044950637966394424,1.0,2.0,1.3453171253204346,0.14728781993827483,0.3029804229736328,0.9387154579162598,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,s,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,2.3056931495666504,15.919484314302498,0.11521357297897339,0.9002466201782227,-0.0,20.0,-0.0,1.0,1.0,2.1699376106262207,0.1495557934310285,0.016580574214458466,0.9027001261711121,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,▁a,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,3.9565558433532715,15.580704952271736,1.5484205484390259,0.8651412129402161,0.7936676144599915,20.0,0.7936676144599915,1.0,3.0,8.867424011230469,3.19281225476473,1.9767205715179443,0.44726306200027466,1.0206103324890137,1.9028101497231527,1.0206103324890137,1.0,4.0
Kosmetyki kupuje kobieta.,▁costume,7,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,1.9946647882461548,14.432113883112981,0.4032559096813202,0.9176276922225952,-0.0,20.0,-0.0,1.0,1.0,9.926547050476074,3.9941868470178696,2.136540412902832,0.34215229749679565,1.5094672441482544,2.7234184906601833,1.5094672441482544,0.9999999403953552,5.0
Kosmetyki kupuje kobieta.,.,8,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,2.172577381134033,0.14577952835998015,0.006766734179109335,0.9043186902999878,-0.0,-0.0,-0.0,1.0,1.0,2.8990910053253174,0.259637828742447,0.2857415974140167,0.8698565363883972,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,</s>,9,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,2.421741485595703,21.182656684218372,0.05125844478607178,0.8921257257461548,-0.0,20.0,-0.0,1.0,1.0,2.5597217082977295,0.19020547952370034,0.11675616353750229,0.8880881071090698,-0.0,-0.0,-0.0,1.0,1.0
Kosmetyki kupuje kobieta.,<pad>,10,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,A woman buys a costume.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Książkę historyczną czyta mężczyzna.,pl_PL,0,source,full,SPECIAL,SPECIAL,,-0.0,,1.0,-0.0,-0.0,-0.0,1.0,1.0,9.651180267333984,19.539423618823744,2.019227981567383,0.45242661237716675,1.4754400253295898,20.0,1.4754400253295898,1.0,3.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,▁Książ,1,source,full,NOUN,obj,9.412406921386719,4.505992630095579,1.744542121887207,0.306719571352005,0.6072946786880493,4.168608086582999,0.6072946786880493,1.0,3.0,11.78911304473877,6.914614261303973,2.2032852172851562,0.20727227628231049,1.7456386089324951,20.0,1.7456386089324951,0.9999998807907104,5.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,kę,2,source,full,NOUN,obj,11.682124137878418,15.095140136502666,2.1267313957214355,0.14323699474334717,1.4194544553756714,20.0,1.4114222526550293,0.9992250800132751,6.0,12.415677070617676,14.393693972742351,2.192326545715332,0.2230193018913269,1.7472950220108032,20.0,1.7472950220108032,0.9999996423721313,5.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,▁history,3,source,full,ADJ,amod,6.745785236358643,1.2533580609659905,1.3513600826263428,0.577968180179596,0.09688109159469604,0.01813261287940677,0.09688109159469604,1.0,2.0,8.30325698852539,7.238737410262978,0.9839202165603638,0.5180076360702515,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,czną,4,source,full,ADJ,amod,7.201505184173584,11.677179109908243,0.9676850438117981,0.5291918516159058,-0.0,20.0,-0.0,1.0,1.0,9.724028587341309,13.172149408433583,1.422240138053894,0.45850297808647156,0.6051104068756104,20.0,0.6051103472709656,0.9999999403953552,2.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,▁czyta,5,source,full,VERB,ROOT,0.9136373400688171,20.732832842671165,0.10429193079471588,0.9628031253814697,-0.0,20.0,-0.0,1.0,1.0,4.305953502655029,13.074823907192892,0.5050441026687622,0.7796362638473511,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,▁mężczyzn,6,source,full,NOUN,nsubj,9.130765914916992,7.392326086430811,2.128754138946533,0.36322760581970215,1.6758619546890259,20.0,1.6758618354797363,1.0,4.0,4.824953079223633,12.269710337857752,0.40811288356781006,0.7496113181114197,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,a,7,source,full,NOUN,nsubj,9.952877044677734,13.463852880065584,2.2673072814941406,0.3181963860988617,2.1120238304138184,20.0,2.0407111644744873,0.9875286817550659,6.0,2.285393238067627,8.026328818397767,0.20220696926116943,0.8940345644950867,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,.,8,source,full,NOUN,nsubj,2.2752130031585693,0.15497537627539446,0.012980197556316853,0.8990181088447571,-0.0,-0.0,-0.0,1.0,1.0,2.1850781440734863,0.1752575786664155,0.14250758290290833,0.8996740579605103,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,</s>,9,source,full,SPECIAL,SPECIAL,,-0.0,,1.0,-0.0,-0.0,-0.0,1.0,1.0,7.329387664794922,2.4416765710625943,1.1095350980758667,0.6602891683578491,0.7204583883285522,2.327230032472045,0.7204583883285522,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Książkę historyczną czyta mężczyzna.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,A history book is read by a man.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4403319358825684,0.173638302505298,0.07577300071716309,0.8934656977653503,-0.0,-0.0,-0.0,1.0,1.0
Książkę historyczną czyta mężczyzna.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,A history book is read by a man.,5.639538288116455,1.766993914106107,1.4793312549591064,0.6846438646316528,0.9952964782714844,1.1214001806835627,0.9952964782714844,1.0,2.0,9.651180267333984,28.367200777618073,2.019227981567383,0.45242661237716675,1.4754400253295898,20.0,1.4754400253295898,1.0,3.0
